dataset,algorithm,job_dataset,job_algorithm,relative_path,schema_version,valid,recall,qps,latency_p50_s,latency_p95_s,latency_p99_s,query_count_valid,query_count_total,query_coverage,build_time_s,insert_time_s,index_time_s,index_size_mb,index_size_source,build_parameters_json,query_parameters_json,effective_parameters_json,wasted_to_useful_mean,candidates_examined_mean,predicate_evaluations_mean,candidate_counter_source
artificial-corr-12-original,faiss-hnsw,artificial-corr-12-original,faiss-hnsw,jobs/artificial-corr-12-original/faiss-hnsw/results/artificial-corr-12-original/100/faiss-hnsw/euclidean_256_M_32_efConstruction_100_100.hdf5,4,True,0.31858099999999995,5.263989281765156,,,,10000,10000,1.0,47.735048055648804,9.04240369796753,38.692644357681274,1224.9589862823486,index_file_bytes,"[""euclidean"",256,{""M"":32,""efConstruction"":100}]",[100],"{""build"":[""euclidean"",256,{""M"":32,""efConstruction"":100}],""query"":[100]}",547.331590047247,15778.0207,15778.0207,adaptive_postfilter_proxy
artificial-corr-12-original,faiss-hnsw,artificial-corr-12-original,faiss-hnsw,jobs/artificial-corr-12-original/faiss-hnsw/results/artificial-corr-12-original/100/faiss-hnsw/euclidean_256_M_32_efConstruction_100_1600.hdf5,4,True,0.6537890000000001,3.4557816890988597,,,,10000,10000,1.0,47.735048055648804,9.04240369796753,38.692644357681274,1224.9589862823486,index_file_bytes,"[""euclidean"",256,{""M"":32,""efConstruction"":100}]",[1600],"{""build"":[""euclidean"",256,{""M"":32,""efConstruction"":100}],""query"":[1600]}",780.9105190641607,44599.1049,44599.1049,adaptive_postfilter_proxy
artificial-corr-12-original,faiss-hnsw,artificial-corr-12-original,faiss-hnsw,jobs/artificial-corr-12-original/faiss-hnsw/results/artificial-corr-12-original/100/faiss-hnsw/euclidean_256_M_32_efConstruction_100_200.hdf5,4,True,0.39865200000000006,4.703005898975978,,,,10000,10000,1.0,47.735048055648804,9.04240369796753,38.692644357681274,1224.9589862823486,index_file_bytes,"[""euclidean"",256,{""M"":32,""efConstruction"":100}]",[200],"{""build"":[""euclidean"",256,{""M"":32,""efConstruction"":100}],""query"":[200]}",706.2777206638463,22292.1208,22292.1208,adaptive_postfilter_proxy
artificial-corr-12-original,faiss-hnsw,artificial-corr-12-original,faiss-hnsw,jobs/artificial-corr-12-original/faiss-hnsw/results/artificial-corr-12-original/100/faiss-hnsw/euclidean_256_M_32_efConstruction_100_400.hdf5,4,True,0.481523,4.170853656545655,,,,10000,10000,1.0,47.735048055648804,9.04240369796753,38.692644357681274,1224.9589862823486,index_file_bytes,"[""euclidean"",256,{""M"":32,""efConstruction"":100}]",[400],"{""build"":[""euclidean"",256,{""M"":32,""efConstruction"":100}],""query"":[400]}",827.4896036399301,29920.6456,29920.6456,adaptive_postfilter_proxy
artificial-corr-12-original,faiss-hnsw,artificial-corr-12-original,faiss-hnsw,jobs/artificial-corr-12-original/faiss-hnsw/results/artificial-corr-12-original/100/faiss-hnsw/euclidean_256_M_32_efConstruction_100_800.hdf5,4,True,0.567351,3.9148566751055096,,,,10000,10000,1.0,47.735048055648804,9.04240369796753,38.692644357681274,1224.9589862823486,index_file_bytes,"[""euclidean"",256,{""M"":32,""efConstruction"":100}]",[800],"{""build"":[""euclidean"",256,{""M"":32,""efConstruction"":100}],""query"":[800]}",850.33206630596,37577.9651,37577.9651,adaptive_postfilter_proxy
artificial-corr-12-original,faiss-hnsw,artificial-corr-12-original,faiss-hnsw,jobs/artificial-corr-12-original/faiss-hnsw/results/artificial-corr-12-original/100/faiss-hnsw/euclidean_256_M_32_efConstruction_400_100.hdf5,4,True,0.35991899999999993,5.0219948252895,,,,10000,10000,1.0,124.54615902900696,7.0350635051727295,117.51109552383423,1224.9589862823486,index_file_bytes,"[""euclidean"",256,{""M"":32,""efConstruction"":400}]",[100],"{""build"":[""euclidean"",256,{""M"":32,""efConstruction"":400}],""query"":[100]}",546.0924621203119,18492.705,18492.705,adaptive_postfilter_proxy
artificial-corr-12-original,faiss-hnsw,artificial-corr-12-original,faiss-hnsw,jobs/artificial-corr-12-original/faiss-hnsw/results/artificial-corr-12-original/100/faiss-hnsw/euclidean_256_M_32_efConstruction_400_1600.hdf5,4,True,0.711557,3.308416221124421,,,,10000,10000,1.0,124.54615902900696,7.0350635051727295,117.51109552383423,1224.9589862823486,index_file_bytes,"[""euclidean"",256,{""M"":32,""efConstruction"":400}]",[1600],"{""build"":[""euclidean"",256,{""M"":32,""efConstruction"":400}],""query"":[1600]}",575.9381497296584,45039.3056,45039.3056,adaptive_postfilter_proxy
artificial-corr-12-original,faiss-hnsw,artificial-corr-12-original,faiss-hnsw,jobs/artificial-corr-12-original/faiss-hnsw/results/artificial-corr-12-original/100/faiss-hnsw/euclidean_256_M_32_efConstruction_400_200.hdf5,4,True,0.447483,4.5166710584433325,,,,10000,10000,1.0,124.54615902900696,7.0350635051727295,117.51109552383423,1224.9589862823486,index_file_bytes,"[""euclidean"",256,{""M"":32,""efConstruction"":400}]",[200],"{""build"":[""euclidean"",256,{""M"":32,""efConstruction"":400}],""query"":[200]}",665.2830443322209,25320.0673,25320.0673,adaptive_postfilter_proxy
artificial-corr-12-original,faiss-hnsw,artificial-corr-12-original,faiss-hnsw,jobs/artificial-corr-12-original/faiss-hnsw/results/artificial-corr-12-original/100/faiss-hnsw/euclidean_256_M_32_efConstruction_400_400.hdf5,4,True,0.535426,3.989076396923153,,,,10000,10000,1.0,124.54615902900696,7.0350635051727295,117.51109552383423,1224.9589862823486,index_file_bytes,"[""euclidean"",256,{""M"":32,""efConstruction"":400}]",[400],"{""build"":[""euclidean"",256,{""M"":32,""efConstruction"":400}],""query"":[400]}",710.6910294745809,32724.8318,32724.8318,adaptive_postfilter_proxy
artificial-corr-12-original,faiss-hnsw,artificial-corr-12-original,faiss-hnsw,jobs/artificial-corr-12-original/faiss-hnsw/results/artificial-corr-12-original/100/faiss-hnsw/euclidean_256_M_32_efConstruction_400_800.hdf5,4,True,0.6247,3.5005000134798925,,,,10000,10000,1.0,124.54615902900696,7.0350635051727295,117.51109552383423,1224.9589862823486,index_file_bytes,"[""euclidean"",256,{""M"":32,""efConstruction"":400}]",[800],"{""build"":[""euclidean"",256,{""M"":32,""efConstruction"":400}],""query"":[800]}",671.6957510077968,39713.4505,39713.4505,adaptive_postfilter_proxy
artificial-corr-12-original,faiss-hnsw,artificial-corr-12-original,faiss-hnsw,jobs/artificial-corr-12-original/faiss-hnsw/results/artificial-corr-12-original/100/faiss-hnsw/euclidean_256_M_64_efConstruction_100_100.hdf5,4,True,0.4120690000000001,4.599258753895051,,,,10000,10000,1.0,73.18725657463074,9.045128107070923,64.14212846755981,1466.8393459320068,index_file_bytes,"[""euclidean"",256,{""M"":64,""efConstruction"":100}]",[100],"{""build"":[""euclidean"",256,{""M"":64,""efConstruction"":100}],""query"":[100]}",797.0661063263158,23815.3754,23815.3754,adaptive_postfilter_proxy
artificial-corr-12-original,faiss-hnsw,artificial-corr-12-original,faiss-hnsw,jobs/artificial-corr-12-original/faiss-hnsw/results/artificial-corr-12-original/100/faiss-hnsw/euclidean_256_M_64_efConstruction_100_1600.hdf5,4,True,0.741765,3.158127432441972,,,,10000,10000,1.0,73.18725657463074,9.045128107070923,64.14212846755981,1466.8393459320068,index_file_bytes,"[""euclidean"",256,{""M"":64,""efConstruction"":100}]",[1600],"{""build"":[""euclidean"",256,{""M"":64,""efConstruction"":100}],""query"":[1600]}",631.1196785910842,51042.7136,51042.7136,adaptive_postfilter_proxy
artificial-corr-12-original,faiss-hnsw,artificial-corr-12-original,faiss-hnsw,jobs/artificial-corr-12-original/faiss-hnsw/results/artificial-corr-12-original/100/faiss-hnsw/euclidean_256_M_64_efConstruction_100_200.hdf5,4,True,0.49523899999999993,4.130141740457887,,,,10000,10000,1.0,73.18725657463074,9.045128107070923,64.14212846755981,1466.8393459320068,index_file_bytes,"[""euclidean"",256,{""M"":64,""efConstruction"":100}]",[200],"{""build"":[""euclidean"",256,{""M"":64,""efConstruction"":100}],""query"":[200]}",931.9228663224698,31492.4887,31492.4887,adaptive_postfilter_proxy
artificial-corr-12-original,faiss-hnsw,artificial-corr-12-original,faiss-hnsw,jobs/artificial-corr-12-original/faiss-hnsw/results/artificial-corr-12-original/100/faiss-hnsw/euclidean_256_M_64_efConstruction_100_400.hdf5,4,True,0.5780719999999999,3.666300141817513,,,,10000,10000,1.0,73.18725657463074,9.045128107070923,64.14212846755981,1466.8393459320068,index_file_bytes,"[""euclidean"",256,{""M"":64,""efConstruction"":100}]",[400],"{""build"":[""euclidean"",256,{""M"":64,""efConstruction"":100}],""query"":[400]}",958.0614602653812,39223.6281,39223.6281,adaptive_postfilter_proxy
artificial-corr-12-original,faiss-hnsw,artificial-corr-12-original,faiss-hnsw,jobs/artificial-corr-12-original/faiss-hnsw/results/artificial-corr-12-original/100/faiss-hnsw/euclidean_256_M_64_efConstruction_100_800.hdf5,4,True,0.660664,3.31958428682189,,,,10000,10000,1.0,73.18725657463074,9.045128107070923,64.14212846755981,1466.8393459320068,index_file_bytes,"[""euclidean"",256,{""M"":64,""efConstruction"":100}]",[800],"{""build"":[""euclidean"",256,{""M"":64,""efConstruction"":100}],""query"":[800]}",848.8913672431792,46237.3973,46237.3973,adaptive_postfilter_proxy
artificial-corr-12-original,faiss-hnsw,artificial-corr-12-original,faiss-hnsw,jobs/artificial-corr-12-original/faiss-hnsw/results/artificial-corr-12-original/100/faiss-hnsw/euclidean_256_M_64_efConstruction_400_100.hdf5,4,True,0.38961599999999996,4.925097651405282,,,,10000,10000,1.0,147.7656445503235,11.050437450408936,136.71520709991455,1466.8393459320068,index_file_bytes,"[""euclidean"",256,{""M"":64,""efConstruction"":400}]",[100],"{""build"":[""euclidean"",256,{""M"":64,""efConstruction"":400}],""query"":[100]}",546.6287885344857,20703.2187,20703.2187,adaptive_postfilter_proxy
artificial-corr-12-original,faiss-hnsw,artificial-corr-12-original,faiss-hnsw,jobs/artificial-corr-12-original/faiss-hnsw/results/artificial-corr-12-original/100/faiss-hnsw/euclidean_256_M_64_efConstruction_400_1600.hdf5,4,True,0.736945,3.753760960512107,,,,10000,10000,1.0,147.7656445503235,11.050437450408936,136.71520709991455,1466.8393459320068,index_file_bytes,"[""euclidean"",256,{""M"":64,""efConstruction"":400}]",[1600],"{""build"":[""euclidean"",256,{""M"":64,""efConstruction"":400}],""query"":[1600]}",391.99687076651713,44588.7902,44588.7902,adaptive_postfilter_proxy
artificial-corr-12-original,faiss-hnsw,artificial-corr-12-original,faiss-hnsw,jobs/artificial-corr-12-original/faiss-hnsw/results/artificial-corr-12-original/100/faiss-hnsw/euclidean_256_M_64_efConstruction_400_200.hdf5,4,True,0.47734400000000005,4.761800904250621,,,,10000,10000,1.0,147.7656445503235,11.050437450408936,136.71520709991455,1466.8393459320068,index_file_bytes,"[""euclidean"",256,{""M"":64,""efConstruction"":400}]",[200],"{""build"":[""euclidean"",256,{""M"":64,""efConstruction"":400}],""query"":[200]}",619.2369648536807,27547.2098,27547.2098,adaptive_postfilter_proxy
artificial-corr-12-original,faiss-hnsw,artificial-corr-12-original,faiss-hnsw,jobs/artificial-corr-12-original/faiss-hnsw/results/artificial-corr-12-original/100/faiss-hnsw/euclidean_256_M_64_efConstruction_400_400.hdf5,4,True,0.5651889999999999,4.2189909913352,,,,10000,10000,1.0,147.7656445503235,11.050437450408936,136.71520709991455,1466.8393459320068,index_file_bytes,"[""euclidean"",256,{""M"":64,""efConstruction"":400}]",[400],"{""build"":[""euclidean"",256,{""M"":64,""efConstruction"":400}],""query"":[400]}",607.5954324078507,34506.8034,34506.8034,adaptive_postfilter_proxy
artificial-corr-12-original,faiss-hnsw,artificial-corr-12-original,faiss-hnsw,jobs/artificial-corr-12-original/faiss-hnsw/results/artificial-corr-12-original/100/faiss-hnsw/euclidean_256_M_64_efConstruction_400_800.hdf5,4,True,0.652584,3.8967397852753813,,,,10000,10000,1.0,147.7656445503235,11.050437450408936,136.71520709991455,1466.8393459320068,index_file_bytes,"[""euclidean"",256,{""M"":64,""efConstruction"":400}]",[800],"{""build"":[""euclidean"",256,{""M"":64,""efConstruction"":400}],""query"":[800]}",537.6915718233374,40837.9519,40837.9519,adaptive_postfilter_proxy
artificial-corr-12-original,hnswlib-hnsw,artificial-corr-12-original,hnswlib-hnsw,jobs/artificial-corr-12-original/hnswlib-hnsw/results/artificial-corr-12-original/100/hnswlib-hnsw/euclidean_256_M_128_efConstruction_400_100.hdf5,4,True,0.993635,5.194964082344715,,,,10000,10000,1.0,165.94027519226074,7.037702560424805,158.90257263183594,1954.5131721496582,index_file_bytes,"[""euclidean"",256,{""M"":128,""efConstruction"":400}]",[100],"{""build"":[""euclidean"",256,{""M"":128,""efConstruction"":400}],""query"":[100]}",140.188877,34375.3777,34375.3777,adaptive_postfilter_proxy
artificial-corr-12-original,hnswlib-hnsw,artificial-corr-12-original,hnswlib-hnsw,jobs/artificial-corr-12-original/hnswlib-hnsw/results/artificial-corr-12-original/100/hnswlib-hnsw/euclidean_256_M_128_efConstruction_400_1600.hdf5,4,True,0.996835,4.290724209778878,,,,10000,10000,1.0,165.94027519226074,7.037702560424805,158.90257263183594,1954.5131721496582,index_file_bytes,"[""euclidean"",256,{""M"":128,""efConstruction"":400}]",[1600],"{""build"":[""euclidean"",256,{""M"":128,""efConstruction"":400}],""query"":[1600]}",140.18813400000002,34276.6934,34276.6934,adaptive_postfilter_proxy
artificial-corr-12-original,hnswlib-hnsw,artificial-corr-12-original,hnswlib-hnsw,jobs/artificial-corr-12-original/hnswlib-hnsw/results/artificial-corr-12-original/100/hnswlib-hnsw/euclidean_256_M_128_efConstruction_400_200.hdf5,4,True,0.9937940000000001,4.661786331569102,,,,10000,10000,1.0,165.94027519226074,7.037702560424805,158.90257263183594,1954.5131721496582,index_file_bytes,"[""euclidean"",256,{""M"":128,""efConstruction"":400}]",[200],"{""build"":[""euclidean"",256,{""M"":128,""efConstruction"":400}],""query"":[200]}",140.18887999999998,34276.708,34276.708,adaptive_postfilter_proxy
artificial-corr-12-original,hnswlib-hnsw,artificial-corr-12-original,hnswlib-hnsw,jobs/artificial-corr-12-original/hnswlib-hnsw/results/artificial-corr-12-original/100/hnswlib-hnsw/euclidean_256_M_128_efConstruction_400_400.hdf5,4,True,0.994986,4.623386604804453,,,,10000,10000,1.0,165.94027519226074,7.037702560424805,158.90257263183594,1954.5131721496582,index_file_bytes,"[""euclidean"",256,{""M"":128,""efConstruction"":400}]",[400],"{""build"":[""euclidean"",256,{""M"":128,""efConstruction"":400}],""query"":[400]}",140.18905100000003,34276.8851,34276.8851,adaptive_postfilter_proxy
artificial-corr-12-original,hnswlib-hnsw,artificial-corr-12-original,hnswlib-hnsw,jobs/artificial-corr-12-original/hnswlib-hnsw/results/artificial-corr-12-original/100/hnswlib-hnsw/euclidean_256_M_128_efConstruction_400_800.hdf5,4,True,0.9960310000000001,4.623849209806928,,,,10000,10000,1.0,165.94027519226074,7.037702560424805,158.90257263183594,1954.5131721496582,index_file_bytes,"[""euclidean"",256,{""M"":128,""efConstruction"":400}]",[800],"{""build"":[""euclidean"",256,{""M"":128,""efConstruction"":400}],""query"":[800]}",140.18911200000002,34276.7312,34276.7312,adaptive_postfilter_proxy
artificial-corr-12-original,hnswlib-hnsw,artificial-corr-12-original,hnswlib-hnsw,jobs/artificial-corr-12-original/hnswlib-hnsw/results/artificial-corr-12-original/100/hnswlib-hnsw/euclidean_256_M_32_efConstruction_100_100.hdf5,4,True,0.969374,4.57091512991252,,,,10000,10000,1.0,45.956775426864624,9.04429817199707,36.912477254867554,1228.9231910705566,index_file_bytes,"[""euclidean"",256,{""M"":32,""efConstruction"":100}]",[100],"{""build"":[""euclidean"",256,{""M"":32,""efConstruction"":100}],""query"":[100]}",141.085152,34732.4452,34732.4452,adaptive_postfilter_proxy
artificial-corr-12-original,hnswlib-hnsw,artificial-corr-12-original,hnswlib-hnsw,jobs/artificial-corr-12-original/hnswlib-hnsw/results/artificial-corr-12-original/100/hnswlib-hnsw/euclidean_256_M_32_efConstruction_100_1600.hdf5,4,True,0.9804,4.646664361661199,,,,10000,10000,1.0,45.956775426864624,9.04429817199707,36.912477254867554,1228.9231910705566,index_file_bytes,"[""euclidean"",256,{""M"":32,""efConstruction"":100}]",[1600],"{""build"":[""euclidean"",256,{""M"":32,""efConstruction"":100}],""query"":[1600]}",141.083384,34632.8184,34632.8184,adaptive_postfilter_proxy
artificial-corr-12-original,hnswlib-hnsw,artificial-corr-12-original,hnswlib-hnsw,jobs/artificial-corr-12-original/hnswlib-hnsw/results/artificial-corr-12-original/100/hnswlib-hnsw/euclidean_256_M_32_efConstruction_100_200.hdf5,4,True,0.9697709999999999,4.60058320193571,,,,10000,10000,1.0,45.956775426864624,9.04429817199707,36.912477254867554,1228.9231910705566,index_file_bytes,"[""euclidean"",256,{""M"":32,""efConstruction"":100}]",[200],"{""build"":[""euclidean"",256,{""M"":32,""efConstruction"":100}],""query"":[200]}",141.08515899999998,34633.8159,34633.8159,adaptive_postfilter_proxy
artificial-corr-12-original,hnswlib-hnsw,artificial-corr-12-original,hnswlib-hnsw,jobs/artificial-corr-12-original/hnswlib-hnsw/results/artificial-corr-12-original/100/hnswlib-hnsw/euclidean_256_M_32_efConstruction_100_400.hdf5,4,True,0.973281,4.60599834292079,,,,10000,10000,1.0,45.956775426864624,9.04429817199707,36.912477254867554,1228.9231910705566,index_file_bytes,"[""euclidean"",256,{""M"":32,""efConstruction"":100}]",[400],"{""build"":[""euclidean"",256,{""M"":32,""efConstruction"":100}],""query"":[400]}",141.085612,34633.9612,34633.9612,adaptive_postfilter_proxy
artificial-corr-12-original,hnswlib-hnsw,artificial-corr-12-original,hnswlib-hnsw,jobs/artificial-corr-12-original/hnswlib-hnsw/results/artificial-corr-12-original/100/hnswlib-hnsw/euclidean_256_M_32_efConstruction_100_800.hdf5,4,True,0.9769810000000001,4.660089598686917,,,,10000,10000,1.0,45.956775426864624,9.04429817199707,36.912477254867554,1228.9231910705566,index_file_bytes,"[""euclidean"",256,{""M"":32,""efConstruction"":100}]",[800],"{""build"":[""euclidean"",256,{""M"":32,""efConstruction"":100}],""query"":[800]}",141.08557000000002,34633.797,34633.797,adaptive_postfilter_proxy
artificial-corr-12-original,hnswlib-hnsw,artificial-corr-12-original,hnswlib-hnsw,jobs/artificial-corr-12-original/hnswlib-hnsw/results/artificial-corr-12-original/100/hnswlib-hnsw/euclidean_256_M_32_efConstruction_400_100.hdf5,4,True,0.990448,4.424527168327241,,,,10000,10000,1.0,117.60066628456116,7.035665035247803,110.56500124931335,1228.9238204956055,index_file_bytes,"[""euclidean"",256,{""M"":32,""efConstruction"":400}]",[100],"{""build"":[""euclidean"",256,{""M"":32,""efConstruction"":400}],""query"":[100]}",140.238873,34412.2173,34412.2173,adaptive_postfilter_proxy
